EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,Estrato
29,TLAXCALA,58,SANTA ANA NOPALUCAN,0.3877967949085045,0.7921591536848283,0.3437416992076964,0.0676961249002507,-1.293561125077299,0.2799633302016884,-0.1978043725600826,G0
29,TLAXCALA,42,XICOHTZINCO,-0.3738476315616632,-0.0548080886155976,-0.3244689803716301,-0.4463953402890819,-0.9636473303537214,0.4566371451836863,-0.1160947289710298,G2
29,TLAXCALA,5,ATLTZAYANCA,0.1302238451728262,-0.2418921710409879,1.3396361953021692,0.4275502267021664,-1.0158595381564703,0.3900079472010416,-0.0634656876369993,G0
29,TLAXCALA,7,EL CARMEN TEQUEXQUITLA,-0.0971872285102194,-0.4096402615110331,-0.3317545476705097,-0.4104103435737889,-0.4950145193031243,-0.0638988859807792,0.1714657555674723,G2
29,TLAXCALA,8,CUAPIAXTLA,0.0198998639595671,0.0037501244046914,0.1728950712196127,-0.0329860070792154,-0.7196146406737639,0.4124901652475104,-0.1107202105589852,G2
29,TLAXCALA,60,BENITO JUAREZ,-0.0482079318292593,-0.1007627185488026,-0.4428741513161954,-0.7279191485861902,-0.4755920970587435,0.0850852115671952,-4.0542016188790535e-05,G2
29,TLAXCALA,56,SAN JERONIMO ZACUALPAN,-0.0121719847917473,-0.1377423902803374,0.2379932747211095,-0.5015998245941637,-1.2727633609446418,0.0920330318615279,0.1532854915582237,G2
29,TLAXCALA,59,SAN LORENZO AXOCOMANITLA,-1.4236752838432265,0.3979240021850886,-1.0825021811291573,-1.0314500685745838,-0.7395681288169307,0.3037464707975073,-1.186128784541315,G1
29,TLAXCALA,48,SANTA CATARINA AYOMETLA,-0.2542850270786616,-0.2125572529314296,-0.1299352493398647,-0.2040749087101801,-1.2383199556056743,0.4646150109629012,0.0427251205350612,G2
29,TLAXCALA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,0.0549723213436253,0.7604035255681548,0.032315740652782,0.2996601369763354,-1.3513351300095953,0.2600361683131694,-0.3886072680114668,G0
29,TLAXCALA,35,TOCATLAN,-0.0270902672693154,-0.2444018319240024,-0.034076687178475,0.4243448031480841,-1.5014346685769584,0.0338201937510449,0.1766053255138506,G2
29,TLAXCALA,49,SANTA ISABEL XILOXOXTLA,0.1850375217470096,0.1979386874037913,0.3962927989643912,0.0101589135013704,-1.538675672416428,0.4343536975617141,0.0664641111268701,G0
29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,-0.1514526980246472,-0.2107940861548211,0.326183643227719,-0.4148123630481123,-0.4107044509173582,0.2325320477632349,0.0596051433641515,G2
29,TLAXCALA,3,APIZACO,-0.9525105611652632,0.344751394221277,-0.5789460749174861,-0.2842615656296022,-0.7851411351367251,0.1212051826995145,-0.1451165168679555,G1
29,TLAXCALA,12,ESPAÐITA,0.6819428143257028,0.1646860678750271,0.8504769052596215,0.3875375237366513,-0.1837268963900898,-0.4157071789285677,-0.1291782845028615,G0
29,TLAXCALA,24,PANOTLA,-0.3601460234276777,-0.4733237809205358,-0.3144427000938243,-0.9858188300385364,-0.3640493600908528,0.489287347825097,0.1678390601388341,G2
29,TLAXCALA,20,SANCTORUM DE LAZARO CARDENAS,0.4943019303971411,-0.0029491895433288,0.3536570063014183,0.0575454565360436,-1.1001325812191385,-0.5361435505768305,0.3473357868942262,G0
29,TLAXCALA,26,SANTA CRUZ TLAXCALA,0.4387665695707862,0.4331223723926871,0.3901444607319139,-0.0024746167447268,-1.1973734106217826,-0.0928363322173955,0.1793323020393938,G0
29,TLAXCALA,1,AMAXAC DE GUERRERO,0.1867786328366702,0.2110349618722214,0.30976116710256,0.0465220203980953,-1.3954833468504055,-0.6694246364980003,0.1036398115827856,G0
29,TLAXCALA,4,ATLANGATEPEC,-0.618294325350981,-1.312935805513226,-0.8095748376651354,-0.1334962725620024,-0.1730796214748117,0.2396159753016039,0.1154868454816074,G2
29,TLAXCALA,11,MUÐOZ DE DOMINGO ARENAS,-0.2644792749784033,-0.8933020511802948,-1.037989647203791,0.0777434977978631,-0.2994081418816873,0.8755084551341483,0.1718351575407183,G2
29,TLAXCALA,52,LA MAGDALENA TLALTELULCO,0.1728971186947287,0.3148758449155781,0.3128748747065483,0.1782003449058287,-1.4356985678882483,-0.2837034020576569,0.0933448322844384,G0
29,TLAXCALA,54,EMILIANO ZAPATA,-0.8716387106798926,-1.7878584706211629,-1.3683693491197058,-0.781734667523291,0.0794519894885302,1.0212753371397771,0.3175085331300066,G2
29,TLAXCALA,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,0.2972160239695714,0.2919896374189751,0.3672495874414873,0.1974301904165003,-1.342292708435617,-0.0588767457783866,0.0472866359255304,G0
29,TLAXCALA,41,PAPALOTLA DE XICOHTENCATL,-0.0463133536184797,0.5485450813571905,0.2380098033013025,0.1534987286823961,-1.4462145373199986,-0.2397076444414521,-0.1075287621964043,G0
29,TLAXCALA,29,TEPEYANCO,-0.2053493123249719,-0.4884609810729903,-0.0944057321251019,-0.609554160749332,-0.8839064103871056,0.3528686427125181,0.2297661776071135,G2
29,TLAXCALA,23,NATIVITAS,0.2096984470394338,0.4526644232607955,0.4381309256551856,-0.3920754697402908,-1.1878493965285637,-0.1549096817318282,0.0926886348589061,G0
29,TLAXCALA,25,SAN PABLO DEL MONTE,-0.961110382850827,0.1214361677922749,-0.6595970880906993,-0.3227151875442157,-0.7848269840022795,0.3922678096643685,-0.1188443619434473,G1
29,TLAXCALA,36,TOTOLAC,-0.7164654716112496,-0.1011684775950925,-0.683703487027497,-0.9113549626340908,-0.5700299560351506,0.2827672789455898,-0.264731398656737,G1
29,TLAXCALA,38,TZOMPANTEPEC,0.453224880627095,0.1334319191091769,0.4366253805072999,0.1940029242653279,-1.1315098295293522,0.1062659395306734,0.2483156990793133,G0
30,VERACRUZ,59,CHICONQUIACO,0.3272196917816894,-0.2023815592986579,0.5472972605674103,-0.5322010660799008,-0.4832839665107966,0.6111971802793332,0.1943428028472124,G0
30,VERACRUZ,189,TUXTILLA,-0.3818545980865265,-0.027707047942961,-0.6961059345359564,0.1873963434417745,-0.9684454983483798,-0.7744526009199961,-0.2995244810238516,G2
30,VERACRUZ,193,VILLA ALDAMA,0.4455418043023608,0.4005092553023962,0.3794276907854433,0.2607682312491574,-1.128884825502106,0.1960956432893979,0.020577527116147,G0
30,VERACRUZ,19,AQUILA,-0.6401418342351594,-0.5648783528432139,-1.5717747729693197,-0.2308498288730102,-0.1584510834972261,1.1841896403354206,-0.264559859885158,G2
30,VERACRUZ,1,ACAJETE,0.7111498544498257,0.17894265610828,0.3003733074191594,0.6363871857783553,-0.9556262842488652,0.9209900886788444,0.2205245418261653,G0
30,VERACRUZ,97,LANDERO Y COSS,-0.640816891956533,0.9584580747629152,-0.6365142467652882,-1.0709835435428705,-0.522482453961101,0.0974193680770198,-1.0752449376091722,G1
30,VERACRUZ,199,ZARAGOZA,-0.5938494083831929,0.4253292584147039,-0.2097924994239892,-0.2952120530818986,-1.3110728996748398,-0.0671171654174451,-0.5518867536658532,G1
30,VERACRUZ,164,TEPATLAXCO,-0.2648455453733511,-0.0851263302909951,-0.4342027466933255,-0.0647961135663817,-0.7455385299539048,0.3800855406546526,-0.2105471891432159,G2
30,VERACRUZ,3,ACAYUCAN,-1.046532302243626,0.7953260717550892,0.4470939839225463,0.1001560301382099,-0.6430990966712207,-0.554270298107399,-0.8895269343929851,G1
30,VERACRUZ,202,ZONTECOMATLAN,-0.1302455405371047,-0.8081987483381154,0.080917670128408,-0.0916442811214741,-0.645296743018275,0.3332502077444144,0.2567616560313298,G2
30,VERACRUZ,67,EMILIANO ZAPATA,-0.2784348541705162,0.068485834996222,1.3925921529155467,0.4594703664237755,-0.543048408610648,-0.003352710113981,-0.2502271327176672,G0
30,VERACRUZ,155,TANTIMA,-0.4434077105881834,-1.2317650250420629,-0.1296469741737975,0.3893733174981346,-0.4388030851958818,0.0277222932413315,0.1192693473343608,G2
30,VERACRUZ,173,TIERRA BLANCA,-1.198581266436601,-1.5347611785255475,1.5362784894363104,0.3879042266476046,1.1536333515804478,0.4014575021838872,-0.410075728044273,G0
30,VERACRUZ,22,ATOYAC,-0.2429542543926132,-0.8936010669169788,-0.4407405770941119,-1.6680518186684097,0.6834885493857761,0.8613666633039484,0.242774573014608,G2
30,VERACRUZ,142,SAN ANDRES TUXTLA,-2.6715741118039418,-0.2877647256449577,1.218763563047029,-0.1103054397080751,1.5319704895405868,0.6179184275811237,-1.7792092059700595,G0
30,VERACRUZ,127,PASO DE OVEJAS,-0.2989985126639585,-0.6922189640175125,0.5103344986778658,0.0002620599580466,-0.0864550576429108,0.3394868441202895,-0.0688366652644546,G2
30,VERACRUZ,15,NARANJOS AMATLAN,-0.0359420092806257,-0.5414324088701831,-0.2382401291702395,0.4208171292514265,-0.6757806890402923,-0.074359011198555,0.283121151931797,G2
30,VERACRUZ,115,NAUTLA,0.0491271103884316,-0.7128375161757439,0.0701541221130069,-0.7425934084088996,0.1205228135635488,0.2512907150554218,0.1775382689073337,G2
30,VERACRUZ,116,NOGALES,-0.8743880204581811,0.56728546778231,-0.3112650600423576,-0.7182258092126645,-0.7460529451578918,0.3674294203277372,-0.6451177594122562,G1
30,VERACRUZ,122,OZULUAMA,-0.0681179542841098,-0.7689550317048159,1.6585263212779,0.2279190962781941,0.3007995088918175,0.3917735661291329,-0.3943042591909478,G0
30,VERACRUZ,123,PAJAPAN,-0.6829122574121708,-0.2852009207406789,-0.9221773514847452,-1.647716981695336,0.6937127524957228,0.6050224648856667,-0.4701931443151008,G2
30,VERACRUZ,124,PANUCO,-1.3015863965725691,-1.8483453383763968,1.917644991224807,0.3729589071875039,1.952405826591292,0.2426420465346323,-0.7424394928134767,G0
30,VERACRUZ,126,PASO DEL MACHO,-0.1220624314071996,-0.4885069474977883,0.7827547039520636,0.3541077423188115,-1.1861244316421151,-0.1265732261160721,0.2280030738162931,G0
30,VERACRUZ,128,LA PERLA,0.7656842924746687,0.4507942712960401,1.5134996302390982,-0.2433731568688777,-1.0593300857167751,0.8894559111613224,0.1874315135118581,G0
30,VERACRUZ,55,CUITLAHUAC,-0.4358440177364973,-1.0205882221218976,-0.2519716056205278,-0.6967141408369548,0.110680127952507,0.3510293207382267,0.1915170816785289,G2
30,VERACRUZ,56,CHACALTIANGUIS,-0.3695201142789445,-1.114749298851479,-1.0194453109378607,-0.8923061511896839,0.6761553870820106,0.745429129682439,0.1229129223534999,G2
30,VERACRUZ,26,AYAHUALULCO,0.1398025351356091,0.5372419205908003,0.5620121344639035,0.1812310390736244,-1.0545059964259016,0.3063405961023142,-0.2668990338654407,G0
30,VERACRUZ,27,BANDERILLA,-0.7594137236625018,0.5688409947234095,-0.6222379786943505,-0.827167962622009,-0.6526391457736445,0.0985638241075246,-0.6990349122681468,G1
30,VERACRUZ,28,BENITO JUAREZ,-0.5224860986670997,-1.2795073859864303,-0.7018808026161388,-0.1056973736950199,0.2234893311622391,0.2517098501844236,0.0797382493645394,G2
30,VERACRUZ,29,BOCA DEL RIO,-2.3832722193776545,1.1021104461366134,-1.282391677262288,-0.5151607605550373,-0.572371083309884,-0.0059429612048915,-0.9056114278395928,G1
30,VERACRUZ,30,CALCAHUALCO,0.5699529158156953,0.211427074352428,1.0646837812285703,-0.0228507223157453,-1.3265169854383967,0.5130429183800065,0.2417269961754061,G0
30,VERACRUZ,57,CHALMA,0.7684436534733083,-0.0789276856138209,-0.8446236528140504,1.897009293548668,-0.1504946638107052,0.3920142009697243,0.1271922720441675,G2
30,VERACRUZ,58,CHICONAMEL,-0.2423875336513607,-1.1251300902624397,-0.6447841795142384,-0.3035905128828176,-0.0658653171769094,0.0907664504863319,0.2728605850385224,G2
30,VERACRUZ,114,NARANJAL,0.0370436705544418,-0.440556771321993,0.383656020817313,-0.3971680261132647,-1.2039740392673743,0.4693141237000817,0.3034155502715669,G2
30,VERACRUZ,169,TEXCATEPEC,0.4229743519577639,-0.2137528427604718,0.2381498600071072,0.3518481918241594,-0.8489084804932315,0.5305441349031621,0.2684203359782891,G0
30,VERACRUZ,170,TEXHUACAN,-0.1443584011625754,-0.7045555747123435,-0.3033166756492044,-0.3507934259747712,-0.6772380744861451,0.0514625398461154,0.2603979162307573,G2
30,VERACRUZ,99,MAGDALENA,0.4178167975353332,0.1180841908516967,1.2547267467087662,-1.6461385525905428,-1.1015316138719844,1.077663890238994,0.292414400936122,G0
30,VERACRUZ,121,OTEAPAN,-0.6092431219604678,-0.5494736227461147,-1.1155805160543588,-0.6012019330968426,-0.306809178676636,0.4726239836334286,-0.0759590560980347,G2
30,VERACRUZ,100,MALTRATA,0.2193755934455999,-0.3425510207208107,0.0850591856883567,-0.8911639211388349,-0.1682227735876722,0.9288169329190976,0.2700789593893547,G2
30,VERACRUZ,101,MANLIO FABIO ALTAMIRANO,-0.3698626228885431,-1.0438902106502863,-0.142319813653634,-1.3553818350972455,0.3672075795216223,0.7665466920060711,0.2274026134388805,G2
30,VERACRUZ,136,RAFAEL LUCIO,-0.2811832276121086,0.2941174919116512,-0.0604191743943524,-0.2798338644471744,-1.1255446297829053,0.1857643386613315,-0.3494814598133868,G2
30,VERACRUZ,141,SAN ANDRES TENEJAPAN,0.0753192514599702,-0.334891420369982,0.7733273306055953,-1.3667414484226248,-1.20399587683724,1.2133644853303938,0.3613986632160181,G0
30,VERACRUZ,151,TAMALIN,-0.195791763966026,-0.993384602083888,-0.4178317342209629,-0.6440223086841641,-0.0506444615021832,0.5953163154948347,0.2942896375041089,G2
30,VERACRUZ,204,TRES VALLES,-0.0522784969989308,-0.4844190123092831,0.7978651993250742,0.539693594443616,-0.3753583485960522,-0.5127722389868932,0.0615995989151424,G0
30,VERACRUZ,152,TAMIAHUA,-0.4968057093429845,-1.247106177769941,0.4459404857349399,-0.1307504044392292,0.185100094783795,0.3976781639476505,-0.0596253877224746,G0
30,VERACRUZ,153,TAMPICO ALTO,-0.5569240197228118,-1.53894682126971,-0.0854792633063538,-0.9143525813780344,1.0077268850231738,0.5888693899030276,-0.0863992430992396,G2
30,VERACRUZ,154,TANCOCO,-0.3367056008261043,-1.2214596318646602,-0.6299006287220337,-0.3865738531731216,-0.1189776075482149,0.0591875946080094,0.2856489120744096,G2
30,VERACRUZ,157,TATATILA,-0.4722708093390345,-1.430546097011436,-1.1780337111028774,-0.9001528654270354,0.3085114818200935,0.6573734057757898,0.3434116731285009,G2
30,VERACRUZ,158,TECOLUTLA,-0.6625639525428156,-1.5437742040013465,-0.5509561030975256,-0.7068720626944623,0.975870548369382,0.3660138471969602,0.0335152847605404,G2
30,VERACRUZ,159,TEHUIPANGO,0.3602271245277071,-0.2504922313489968,-0.3047491001010581,-0.1859757473719662,0.1393589019119891,0.7663501669047481,0.2122759920805964,G2
30,VERACRUZ,160,TEMPOAL,-0.1761391113800361,-0.8181715658592607,0.8784567257565451,0.7510814235602876,-0.1052767834237375,-0.1056725258849398,-0.1052789372329235,G0
30,VERACRUZ,206,AGUA DULCE,0.0152808334535429,-0.3394300080357625,-0.1856345457761281,-0.0291925368708377,-0.3183966249941491,-0.226513287297704,0.3398345692781161,G2
30,VERACRUZ,171,TEXISTEPEC,-0.1920731212373529,-1.0049118449236885,-0.4738827192353361,-0.1769734422205957,0.3353714635638001,0.2489587478109371,0.1510333423158004,G2
30,VERACRUZ,186,TONAYAN,0.7947361945009624,0.2759125248671654,0.8251519819808975,-0.7999610236581646,-0.7794278817426561,0.509279377638426,0.3313387585162182,G0
30,VERACRUZ,187,TOTUTLA,-0.5941696878280517,-1.5028024305434795,-1.0449896777812195,-1.692757638637932,1.225803033103941,0.5643818614012417,0.1945539453417127,G2
30,VERACRUZ,188,TUXPAN,-1.2588110117500693,-0.8800679739767228,0.9367728805202716,0.0709071465475496,0.4106990891967159,0.384858683476094,0.1597630658578826,G0
30,VERACRUZ,180,TLALIXCOYAN,-0.7699457894901883,-1.5915385572466063,-0.1727210474271181,-0.7327360272591587,1.1054487522509018,0.6865166781547473,-0.0278195871303879,G2
30,VERACRUZ,103,MARTINEZ DE LA TORRE,-1.3988373927184363,-0.1972403540006423,0.1573006701828747,-0.2373276605569581,1.1522891151077728,0.6563497419202796,-0.92219835412582,G0
30,VERACRUZ,104,MECATLAN,-1.050673894010944,1.1758278718788633,-0.208425371625247,-0.2280461310323572,-1.2729057350326147,-0.1979693430583243,-1.4448622508745734,G1
30,VERACRUZ,131,PLAYA VICENTE,-0.2741586748563689,-0.9366572692201748,-0.0368120349434265,-0.246629176674639,0.51115867588281,0.2631208228051909,0.1019676059387961,G2
30,VERACRUZ,13,AMATITLAN,-0.647294590414914,-1.4672048885220863,-0.985464320659988,-1.3028649501937135,0.5940265403643935,0.7982453341468692,0.1812127410603601,G2
30,VERACRUZ,14,AMATLAN DE LOS REYES,-0.4666862349209408,-0.8194629498499737,0.0647826352463554,-1.3944886730824286,0.8848828272651367,0.6906581792275976,-0.0335606461178733,G2
30,VERACRUZ,17,LA ANTIGUA,-0.7085942365141937,-0.2143228624775604,-0.1163899435022988,-0.1261927083355816,-0.8584843747314855,0.0911384145453502,-0.2692144538001137,G2
30,VERACRUZ,18,APAZAPAN,-0.7959450782611578,-1.1668960178902443,-1.2753570543470885,-1.1897285319948894,0.4593018496388862,0.3316023993489662,-0.0720499007336786,G2
30,VERACRUZ,185,TOMATLAN,0.0410739384921111,0.0140652301831931,-0.6646147185481909,-1.0838288151816995,0.1319564911571803,0.9272740060283348,-0.1139794379816544,G2
30,VERACRUZ,208,CARLOS A. CARRILLO,-0.3199358596749687,-0.9879067637049757,-0.1374796915104843,0.1523731754103267,-0.5140829913566854,-0.1118665064639897,0.2645740156402566,G2
30,VERACRUZ,209,UXPANAPA,0.3013872172583958,-0.1454294429212006,1.5656650328883026,0.1747938151228801,-0.5049993176641773,0.0239115839474847,-0.0642941482838926,G0
30,VERACRUZ,210,TATAHUICAPAN DE JUAREZ,-0.2614905404611421,-0.9659563490601346,-0.3253955144173089,-0.1579439299860431,-0.4064773834746142,-0.3269811686677486,0.2930574771617224,G2
30,VERACRUZ,211,SAN RAFAEL,-0.5651370047280281,-1.031784288341266,0.1270207399536767,-0.6576188549136966,0.6652275861441416,0.5274359958083108,-0.1782514569029253,G2
30,VERACRUZ,212,SANTIAGO SOCHIAPAN,-0.0083286850472362,-0.8265211048598817,-0.3328923747186256,-0.6310683827309836,0.1659506212039355,0.1028804353146696,0.2586363594649383,G2
30,VERACRUZ,88,JALACINGO,0.2097543152183173,0.0254627241393603,1.2777856478039231,0.3270921836363121,-0.5668100781532387,0.4218281094208702,-0.0929860478429578,G0
30,VERACRUZ,90,JALCOMULCO,-0.0097048664749649,-0.9032656334630672,-1.436083068043355,-1.4087196414637402,0.999381206649505,0.2737006474533645,0.3081875101884848,G2
30,VERACRUZ,91,JALTIPAN,-0.6543137224578057,-1.315587286787122,-0.6223686894046067,-0.8405515104991135,0.5750045005211971,0.2749994709828518,0.2459891882585515,G2
30,VERACRUZ,92,JAMAPA,-0.3810930812218412,-0.9749712050710552,0.1729895623211506,-0.8606153446183488,-0.6817823230933555,0.6461042856425097,0.2920453102956387,G2
30,VERACRUZ,93,JESUS CARRANZA,0.2765298734804859,-0.1466526178538908,1.6542269499039006,0.0311187648664047,-0.6797243883775375,0.2966061304454668,-0.0153533710032116,G0
30,VERACRUZ,94,JILOTEPEC,-0.3704537292034978,0.0365010969474107,0.2025916846586637,-0.3737177222807266,-0.8546995458185798,0.019859796277699,-0.3193540990222002,G2
30,VERACRUZ,95,JUAN RODRIGUEZ CLARA,0.1343675396698392,-0.1624157990544514,1.1142357560399965,0.123287461390027,-0.8859016662449222,0.0175591860874538,0.1509495810413888,G0
30,VERACRUZ,77,IGNACIO DE LA LLAVE,-0.4550678691926385,-1.3001274518485404,-0.3730560581430502,0.0968483718616872,0.238748772277569,0.3432627032037241,0.0571058893504486,G2
30,VERACRUZ,167,TEQUILA,0.1928267931939414,-0.2172537587286508,0.7614467241627121,0.547846575347926,-1.3815506956445625,0.486742255148374,0.1750322653440801,G0
30,VERACRUZ,168,JOSE AZUETA,-0.0914238342857484,-0.5047702171101035,0.2460821521102259,0.3988805533822669,-0.5420349356532851,-0.4420600450169833,0.0531777787545003,G2
30,VERACRUZ,149,SOLEDAD DE DOBLADO,-0.0287036357105094,-0.4112559120385607,0.6829678448620882,0.5213170097529775,-1.106805061101375,-0.0379782425959415,0.1961350974120212,G0
30,VERACRUZ,150,SOTEAPAN,-0.5773017846833501,0.0744184592772199,-0.1197117591647213,0.0905856868024516,-0.4384503242971977,-0.3577689623642577,-0.5332838331647415,G1
30,VERACRUZ,166,TEPETZINTLA,-0.415817426840511,-1.1731485419800336,-0.4805909153855753,-0.9276413721342514,0.2525511694479544,0.6774829960985009,0.2012538655375988,G2
30,VERACRUZ,41,COATZACOALCOS,-2.533007887056936,1.3826066972781463,-0.6587027128911357,0.2380207471923848,-0.222897052160894,-0.1390774054009194,0.0427619183885255,G1
30,VERACRUZ,42,COATZINTLA,-0.2298072209498441,-0.3725124595682941,0.6994640251110225,0.3925308953977283,-0.284322319891536,-0.2317370681688903,-0.0516809647890637,G0
30,VERACRUZ,37,CITLALTEPETL,-0.3694854028218221,-0.4055281428490458,-0.7176261783753926,-0.8693910337462258,0.2805931703788775,0.090549193222735,-0.2457029353747773,G2
30,VERACRUZ,38,COACOATZINTLA,0.4802305275489226,0.0059536839634207,0.1644156798682675,0.2442753875045873,-0.7839458938300967,0.55399213794264,0.1983383489060067,G0
30,VERACRUZ,32,CARRILLO PUERTO,0.3232303740905408,-0.1703883314516852,0.798613977375849,-0.056975898265745,-0.8419866930598298,0.8299747877336248,0.202722295186827,G0
30,VERACRUZ,33,CASTILLO DE TEAYO,-0.1319555761563212,-0.539997219972178,1.095619512069195,0.3672807247715468,-1.066597362931294,-0.0130395064010527,0.0220734691079253,G0
30,VERACRUZ,61,CHINAMECA,-0.3761985676739582,-1.1264793863317486,-0.4541651750157376,-0.3785091556106059,0.1432098831661321,-0.084094457867516,0.1824813173808198,G2
30,VERACRUZ,62,CHINAMPA DE GOROSTIZA,-0.2242997993052586,-0.953314658040369,-0.3824277046624058,-1.3835479510568371,0.437412638867893,0.6719132760673523,0.2343612297865548,G2
30,VERACRUZ,63,LAS CHOAPAS,-0.1681131294995474,-0.3639764681116826,1.5074394154607618,-0.04408449492692,-0.3084586750946695,0.2800271610410304,0.1510114093043153,G0
30,VERACRUZ,21,ATLAHUILCO,0.8052242765420332,0.4643227615954751,1.1064416497336194,-0.0987488557419543,-1.1378724246460148,0.6546031282771458,0.1963622475428498,G0
30,VERACRUZ,44,COLIPA,0.1266171148308603,-0.6703047647611284,-0.2516101822264984,-1.017085540937856,0.0922312372196915,0.7685914617741229,0.2948943988707351,G2
30,VERACRUZ,45,COMAPA,0.4467932549415058,-0.0054715617071137,0.902992643094966,-0.5058927272572594,-0.5695449402516369,0.374912405489985,0.2035495355865563,G0
30,VERACRUZ,46,CORDOBA,-1.5651484404176197,0.0379083241758293,0.0734165258220148,-0.1543414943906446,0.5213367904982853,0.2443545162786053,0.1076813114145005,G0
30,VERACRUZ,47,COSAMALOAPAN,-0.4936347269376294,-0.7213497050467014,-0.0839259241101251,-0.0425409364772062,-0.1238562301137974,-0.1212679441266995,0.1758912903608615,G2
30,VERACRUZ,4,ACTOPAN,-0.5450754684662668,-1.066325303827718,1.1009298260462697,0.6405079078706373,0.1170289002193486,0.2590468352238854,-0.28059353855719,G0
30,VERACRUZ,5,ACULA,-0.317811345523643,-1.2353182632719917,-0.8850212386827978,-0.0026509352681076,-0.0735004984188511,0.6772357541938676,0.2493308595487752,G2
30,VERACRUZ,6,ACULTZINGO,0.2927392362634975,-0.0642573789183661,1.0852663234782147,0.1464875234204391,-1.2412276870718972,0.5912530314605615,0.1860791765153328,G0
30,VERACRUZ,7,CAMARON DE TEJEDA,-0.5744829173942082,-0.6722484533041077,-0.8791683671614885,-0.7951710910760306,-0.2014111163832824,0.5324434490344075,-0.0876683639841642,G2
30,VERACRUZ,8,ALAMO TEMAPACHE,-1.2891954506528822,-1.52104548354935,2.230324781286237,0.3887443801552435,1.9894043689085024,0.681241061864085,-0.8841343411902561,G0
30,VERACRUZ,10,ALTO LUCERO DE GUTIERREZ BARRIOS,-0.1860780042402056,-0.769628952155604,1.363239048582678,0.2226122690598979,-0.073478115893629,-0.2985072309181222,-0.1835392630109896,G0
30,VERACRUZ,12,ALVARADO,-0.4935439574443582,-0.8806234431465039,0.8522857577003433,0.4344213428011968,-0.2935617283533909,0.0194360295669679,0.0489735485406207,G0
30,VERACRUZ,69,FILOMENO MATA,-2.1815446922839903,2.178612579370632,-1.4579813936369057,-1.075119077217068,-0.6372434192714814,0.2202384179884488,-2.8010830339507664,G1
30,VERACRUZ,70,FORTIN,-0.638661061963243,0.4435827647575387,-0.1170391142542183,-0.6869037923111788,-0.3939264560717027,0.1213936328142081,-0.3443347537672703,G1
30,VERACRUZ,71,GUTIERREZ ZAMORA,-0.2897300684593105,-1.0193256929011691,-0.3124316289974657,0.2198636886902713,0.0557926773844759,-0.2510000749758989,0.130639599119984,G2
30,VERACRUZ,72,HIDALGOTITLAN,-0.4241397280385534,0.2342406434781035,0.0909470315821611,-0.277219347277738,-0.2928627156681636,-0.0240914486077205,-0.6933350111582863,G2
30,VERACRUZ,73,HUATUSCO,-0.6304722135495511,-1.0422940138254686,0.0575876183180692,-0.9389166424909948,0.4568058650987555,0.6556418463619618,0.1872419251465071,G2
30,VERACRUZ,74,HUAYACOCOTLA,0.0125224292568866,-0.7500611812395915,0.4913005722013198,-0.9162456243332162,0.5778238278297287,0.6126583919978207,0.0185601923146423,G2
30,VERACRUZ,75,HUEYAPAN DE OCAMPO,-0.2688567628709363,-0.865221635572034,-0.1129315845822198,0.2170828901790149,0.6149553186588671,0.1710909816094649,-0.0547241875186676,G2
30,VERACRUZ,65,CHONTLA,-0.1550612205232148,-1.0263401762561042,-0.6422071180961012,-0.2812810814273256,0.1654034611133871,0.0675945012570458,0.2566021173719578,G2
30,VERACRUZ,49,COSCOMATEPEC,-0.0096176080585362,-0.1151288983118032,1.0260232246327168,-0.1105722721633171,-0.7087699150952019,0.4424310219613419,0.1417353782408763,G0
30,VERACRUZ,50,COSOLEACAQUE,-1.174407682728575,-0.292659818728798,0.0120510947528668,0.2602138226114289,-0.2744492982454057,-0.1356127074082726,-0.0618631213782261,G0
30,VERACRUZ,51,COTAXTLA,0.1880246016477832,-0.2766824059002744,1.297513460396838,0.327337929319368,-0.9707344400402022,0.2390830585606727,0.0764786976825248,G0
30,VERACRUZ,52,COXQUIHUI,0.3648883780733737,0.024227892593551,0.7083198097929069,-0.0417618473191693,-0.7159286038333409,0.3530834132655355,0.0606282751592457,G0
30,VERACRUZ,53,COYUTLA,-1.2666392231964294,-0.659567296547656,-1.2389751126662618,-1.9069958015752613,0.9510410335356818,0.6765714584219334,-0.6613096295244417,G2
30,VERACRUZ,40,COATEPEC,-0.6639901211186541,-0.0009710379647677,0.6006363428459157,0.1126123556286197,-0.6574636288628608,0.2671895685285845,-0.0233179936527654,G0
30,VERACRUZ,86,IXMATLAHUACAN,-0.2913780002419202,-1.0843290231432974,-0.1945087145758072,-0.282756592504763,-0.4443013117648161,0.2916437748104517,0.252262693274937,G2
30,VERACRUZ,87,IXTACZOQUITLAN,-0.3305686680311284,0.1307211406177539,1.4962009368920193,0.0747973819022851,-0.659196421949722,0.4496845466497851,-0.2993255974927596,G0
30,VERACRUZ,78,ILAMATLAN,-0.1028942535203872,-0.955421413397901,0.0228292048736473,-1.1183867326786576,0.7521840229759663,0.6405541205353682,0.0503468087386946,G2
